"","uniqueID1","uniqueID2","uniqueID3","uniqueID4","date","year","season","fishing_season","latitude","longitude","location","total_salmon_per_site","day_scaled_linearised","month_linearised","netting_record","sea_age","sex","fork_length","gut_weight","condition","vgll3","six6","best_estimate","be_probability","prey_group","num_prey","num_fish","num_crus","w_fish","w_crus","w_prey","empty_notEmpty","fish_prop","fish_noFish","crust_prop","crust_noCrust"
"511","708_W_68","0708_W_68","0708_W_68_1993","1_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,1,"2","female",68,3.3,1.04951150010177,1,1,"Southern_Norway",1,"Fish",3,1,2,1.46,2.15,3.61,1,0.404432132963989,1,0.595567867036011,1
"512","709_W_78","0709_W_78","0709_W_78_1993","2_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,2,"2","female",78,5.4,1.13791533909877,1,2,"England_Ireland",0.9917,"Fish",1,1,0,0.52,0,0.52,1,1,1,0,0
"513","710_W_104","0710_W_104","0710_W_104_1993","3_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,3,"3","male",104,11,0.977895994538006,3,3,"Eastern_Barents_White Sea",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"514","711_W_67","0711_W_67","0711_W_67_1993","4_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,4,"2","female",67,2.9,0.964214348174476,2,1,"England_Ireland",0.9996,NA,0,0,0,0,0,0,0,NA,0,NA,0
"515","712_W_70","0712_W_70","0712_W_70_1993","5_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,5,"2","female",70,3.4,0.991253644314869,2,2,"England_Ireland",0.9998,"Fish",9,2,7,2.92,1.28,4.2,1,0.695238095238095,1,0.304761904761905,1
"516","713_W_90","0713_W_90","0713_W_90_1993","6_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,6,"3","female",90,7.1,0.973936899862826,2,2,"Southern_Norway",0.9999,"Fish",0,0,0,0.27,0,0.27,1,1,1,0,0
"517","714_W_80","0714_W_80","0714_W_80_1993","7_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,7,"2","male",80,4.09,0.798828125,3,2,"Southern_Norway",0.9956,NA,0,0,0,0,0,0,0,NA,0,NA,0
"518","717_W_71","0717_W_71","0717_W_71_1993","10_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,10,"2","female",71,4.09,1.14274219009754,3,2,"Southern_Norway",1,"Fish",0,0,0,1.5,0,1.5,1,1,1,0,0
"519","718_W_72","0718_W_72","0718_W_72_1993","11_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,11,"2","female",72,3.2,0.857338820301783,2,3,"Southern_Norway",0.9606,"Fish",2,1,1,1.58,4.31,5.89,1,0.268251273344652,1,0.731748726655348,1
"520","720_W_86","0720_W_86","0720_W_86_1993","22_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,22,"3","male",86,6.8,1.06908825637994,2,NA,"Southern_Norway",0.9707,NA,0,0,0,0,0,0,0,NA,0,NA,0
"521","721_W_67","0721_W_67","0721_W_67_1993","12_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,12,"2","female",67,2.7,0.897716806921064,2,3,"Teno_system",0.9991,"Crustaceans",75,55,20,17.51,0.93,18.44,1,0.949566160520607,1,0.0504338394793926,1
"522","723_W_70","0723_W_70","0723_W_70_1993","23_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,23,"2","male",70,3.1,0.903790087463557,1,3,"Southern_Norway",0.9637,"Crustaceans",2,0,2,1.52,0.9,2.42,1,0.628099173553719,1,0.371900826446281,1
"523","725_W_84","0725_W_84","0725_W_84_1993","17_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,17,"3","female",84,6,1.01230968577907,3,3,"Teno_system",0.994,"Fish",1,1,0,2.31,0,2.31,1,1,1,0,0
"524","726_W_75","0726_W_75","0726_W_75_1993","16_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,16,"2","female",75,3.6,0.853333333333333,3,2,"Southern_Norway",1,"Crustaceans",0,0,0,0,0.18,0.18,1,0,0,1,1
"525","727_W_75","0727_W_75","0727_W_75_1993","15_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,15,"2","female",75,3.8,0.900740740740741,3,2,"North_America",1,"Crustaceans",1,0,1,2.92,0.26,3.18,1,0.918238993710692,1,0.0817610062893082,1
"526","728_W_73","0728_W_73","0728_W_73_1993","14_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,14,"2","female",73,4.59,1.17989702249516,2,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"527","729_W_73","0729_W_73","0729_W_73_1993","13_13031993","13/03/1993",1993,"92/93","winter",64.2,-5.17,"location22",272,0.57223541251555,14,13,"2","female",73,3.2,0.82258615947375,1,3,"Southern_Norway",0.9705,NA,0,0,0,0,0,0,0,NA,0,NA,0
"528","731_W_69","0731_W_69","0731_W_69_1993","37_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,37,"2","female",69,2.6,0.791454724223689,3,3,"Northern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"529","732_W_66","0732_W_66","0732_W_66_1993","36_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,36,"2","female",66,2.5,0.869577315858308,2,2,"Southern_Norway",0.9749,"Crustaceans",0,0,0,0,2.44,2.44,1,0,0,1,1
"530","733_W_63","0733_W_63","0733_W_63_1993","35_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,35,"2","male",63,3,1.19977444240483,1,2,"England_Ireland",0.9998,NA,0,0,0,0,0,0,0,NA,0,NA,0
"531","734_W_74","0734_W_74","0734_W_74_1993","34_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,34,"2","female",74,3.2,0.789686691805026,3,3,"Southern_Norway",1,"Fish",6,2,4,2.98,0.35,3.33,1,0.894894894894895,1,0.105105105105105,1
"532","735_W_68","0735_W_68","0735_W_68_1993","33_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,33,"2","female",68,3,0.954101363728883,2,3,"Southern_Norway",0.9967,"Crustaceans",8,0,8,2.15,2.84,4.99,1,0.430861723446894,1,0.569138276553106,1
"533","736_W_63","0736_W_63","0736_W_63_1993","32_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,32,"2","female",63,2.29,0.915827824369019,1,3,"England_Ireland",1,"Crustaceans",5,0,5,0,1.92,1.92,1,0,0,1,1
"534","737_W_75","0737_W_75","0737_W_75_1993","31_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,31,"2","female",75,3.8,0.900740740740741,2,1,"England_Ireland",1,"Crustaceans",0,0,0,2.14,0.89,3.03,1,0.706270627062706,1,0.293729372937294,1
"535","739_W_78","0739_W_78","0739_W_78_1993","38_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,38,"2","male",78,4.09,0.861865506835921,3,3,"England_Ireland",0.9992,"Fish",0,0,0,6.9,0,6.9,1,1,1,0,0
"536","740_W_73","0740_W_73","0740_W_73_1993","28_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,28,"2","female",73,3.5,0.899703611924415,1,2,"Southern_Norway",0.9891,"Fish",0,0,0,2.84,0,2.84,1,1,1,0,0
"537","741_W_63","0741_W_63","0741_W_63_1993","46_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,46,"2","male",63,2.8,1.11978947957784,3,2,"Eastern_Barents_White Sea",1,"Fish",14,2,12,5.62,4.17,9.79,1,0.574055158324821,1,0.425944841675179,1
"538","743_W_69","0743_W_69","0743_W_69_1993","39_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,39,"2","female",69,2.9,0.882776423172577,2,1,"England_Ireland",1,"Fish",1,1,0,3.11,0,3.11,1,1,1,0,0
"539","744_W_87","0744_W_87","0744_W_87_1993","40_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,40,"3","female",87,7.1,1.07820313650811,2,3,"Southern_Norway",1,"Crustaceans",4,0,4,0,0.32,0.32,1,0,0,1,1
"540","746_W_93","0746_W_93","0746_W_93_1993","42_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,42,"3","female",93,8.5,1.056744704155,2,2,"Southern_Norway",0.9999,"Fish",4,1,3,9.97,0.54,10.51,1,0.948620361560419,1,0.0513796384395814,1
"541","748_W_79","0748_W_79","0748_W_79_1993","50_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,50,"2","female",79,3.9,0.791012475686508,3,3,"Southern_Norway",1,"Crustaceans",6,0,6,1.25,1.4,2.65,1,0.471698113207547,1,0.528301886792453,1
"542","751_W_70","0751_W_70","0751_W_70_1993","48_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,48,"2","female",70,3.3,0.962099125364432,1,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"543","752_W_70","0752_W_70","0752_W_70_1993","49_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,49,"2","female",70,3.3,0.962099125364432,1,1,"England_Ireland",0.9944,NA,0,0,0,0,0,0,0,NA,0,NA,0
"544","753_W_70","0753_W_70","0753_W_70_1993","26_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,26,"2","male",70,3.4,0.991253644314869,2,3,"Southern_Norway",1,"Crustaceans",0,0,0,4.69,0.56,5.25,1,0.893333333333333,1,0.106666666666667,1
"545","755_W_71","0755_W_71","0755_W_71_1993","44_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,44,"2","male",71,3.3,0.922016925995569,2,1,"England_Ireland",1,"Crustaceans",9,0,9,1.05,0.48,1.53,1,0.686274509803922,1,0.313725490196078,1
"546","756_W_71","0756_W_71","0756_W_71_1993","2_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,2,"2","female",71,4.09,1.14274219009754,2,2,"Northern_Norway",0.9548,"Fish",0,0,0,5.1,0,5.1,1,1,1,0,0
"547","757_W_74","0757_W_74","0757_W_74_1993","27_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,27,"2","female",74,3.7,0.913075237399562,2,2,"England_Ireland",1,"Fish",5,1,4,1.34,0.22,1.56,1,0.858974358974359,1,0.141025641025641,1
"548","758_W_109","0758_W_109","0758_W_109_1993","1_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,1,"3","male",109,14,1.08105687208549,3,3,"Northern_Norway",0.9978,"Fish",3,1,2,0.93,1.77,2.7,1,0.344444444444444,1,0.655555555555556,1
"549","760_W_70","0760_W_70","0760_W_70_1993","4_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,4,"2","female",70,3.1,0.903790087463557,1,3,"Southern_Norway",1,"Crustaceans",2,0,2,0.21,1.44,1.65,1,0.127272727272727,1,0.872727272727273,1
"550","761_W_73","0761_W_73","0761_W_73_1993","5_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,5,"2","female",73,2.9,0.745468707023086,3,2,"Southern_Norway",1,"Fish",11,1,10,2.1,2.38,4.48,1,0.46875,1,0.53125,1
"551","762_W_78","0762_W_78","0762_W_78_1993","6_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,6,"2","male",78,3.8,0.800755238625061,2,3,"Southern_Norway",1,"Crustaceans",4,0,4,1.45,0.27,1.72,1,0.843023255813953,1,0.156976744186047,1
"552","763_W_89","0763_W_89","0763_W_89_1993","7_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,7,"3","female",89,6.8,0.964581421310724,1,3,"Northern_Norway",0.9769,"Crustaceans",3,0,3,1.22,0.19,1.41,1,0.865248226950355,1,0.134751773049645,1
"553","764_W_83","0764_W_83","0764_W_83_1993","8_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,8,"3","female",83,5.3,0.926918590314225,3,2,"Eastern_Barents_White Sea",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"554","765_W_71","0765_W_71","0765_W_71_1993","9_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,9,"2","male",71,2.8,0.782317391753816,3,3,"North_America",1,"Crustaceans",2,0,2,0,0.31,0.31,1,0,0,1,1
"555","766_W_75","0766_W_75","0766_W_75_1993","10_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,10,"2","male",75,4,0.948148148148148,2,3,"England_Ireland",1,"Crustaceans",0,0,0,9.25,0.52,9.77,1,0.946775844421699,1,0.0532241555783009,1
"556","767_W_86","0767_W_86","0767_W_86_1993","11_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,11,"3","male",86,7.1,1.11625391474964,2,2,"Southern_Norway",0.9988,"Crustaceans",2,0,2,0,0.18,0.18,1,0,0,1,1
"557","768_W_72","0768_W_72","0768_W_72_1993","12_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,12,"2","female",72,3.3,0.884130658436214,2,2,"Southern_Norway",0.9997,NA,0,0,0,0,0,0,0,NA,0,NA,0
"558","769_W_70","0769_W_70","0769_W_70_1993","20_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,20,"2","female",70,3.7,1.07871720116618,3,3,"England_Ireland",0.8158,"Crustaceans",14,0,14,1.6,1.11,2.71,1,0.590405904059041,1,0.409594095940959,1
"559","770_W_69","0770_W_69","0770_W_69_1993","23_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,23,"2","female",69,2.8,0.852335856856281,1,2,"England_Ireland",0.9995,"Fish",0,0,0,1.03,0,1.03,1,1,1,0,0
"560","771_W_70","0771_W_70","0771_W_70_1993","13_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,13,"2","female",70,2.6,0.75801749271137,3,3,"Southern_Norway",0.9956,NA,0,0,0,0,0,0,0,NA,0,NA,0
"561","774_W_61","0774_W_61","0774_W_61_1993","19_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,19,"2","female",61,1.9,0.837074468788136,3,2,"Southern_Norway",1,"Fish",4,2,2,2.88,2.83,5.71,1,0.504378283712785,1,0.495621716287215,1
"562","778_W_93","0778_W_93","0778_W_93_1993","15_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,15,"3","male",93,8.19,1.01820460317993,3,3,"England_Ireland",0.999,"Crustaceans",5,0,5,0.15,0.41,0.56,1,0.267857142857143,1,0.732142857142857,1
"563","779_W_74","0779_W_74","0779_W_74_1993","14_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,14,"2","female",74,3.2,0.789686691805026,3,3,"Southern_Norway",0.9905,NA,0,0,0,0,0,0,0,NA,0,NA,0
"564","780_W_69","0780_W_69","0780_W_69_1993","22_14031993","14/03/1993",1993,"92/93","winter",64.4,-5.28,"location29",317,0.602991718179768,14,22,"2","female",69,2.6,0.791454724223689,2,3,"England_Ireland",1,"Fish",6,2,4,3.12,2.77,5.89,1,0.529711375212224,1,0.470288624787776,1
"565","781_W_78","0781_W_78","0781_W_78_1993","36_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,36,"2","male",78,4.8,1.01148030142113,3,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"566","782_W_69","0782_W_69","0782_W_69_1993","35_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,35,"2","female",69,2.5,0.761014157907394,2,2,"Southern_Norway",0.9748,"Crustaceans",0,0,0,0,0.4,0.4,1,0,0,1,1
"567","783_W_67","0783_W_67","0783_W_67_1993","34_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,34,"2","female",67,2.5,0.831219265667652,2,2,"EasternFinnmark_Kola_P",0.8773,"Fish",4,2,2,4.3,0.58,4.88,1,0.881147540983607,1,0.118852459016393,1
"568","784_W_70","0784_W_70","0784_W_70_1993","33_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,33,"2","female",70,3.4,0.991253644314869,2,1,"Southern_Norway",1,"Fish",23,23,0,33.55,0,33.55,1,1,1,0,0
"569","785_W_64","0785_W_64","0785_W_64_1993","32_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,32,"2","female",64,2.1,0.80108642578125,1,3,"Southern_Norway",0.9382,"Crustaceans",4,0,4,1.55,0.35,1.9,1,0.815789473684211,1,0.184210526315789,1
"570","786_W_88","0786_W_88","0786_W_88_1993","31_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,31,"3","female",88,8,1.17392937640872,2,3,"Northern_Norway",0.9973,NA,0,0,0,0,0,0,0,NA,0,NA,0
"571","787_W_84","0787_W_84","0787_W_84_1993","30_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,30,"3","female",84,6.5,1.09666882626066,2,3,"Northern_Norway",1,"Crustaceans",1,0,1,0,0.4,0.4,1,0,0,1,1
"572","788_W_94","0788_W_94","0788_W_94_1993","29_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,29,"3","female",94,9,1.08357493041041,2,2,"Southern_Norway",0.9997,NA,0,0,0,0,0,0,0,NA,0,NA,0
"573","789_W_69","0789_W_69","0789_W_69_1993","37_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,37,"2","female",69,3.2,0.974098122121464,2,3,"Eastern_Barents_White Sea",1,"Fish",0,0,0,1.51,0,1.51,1,1,1,0,0
"574","790_W_90","0790_W_90","0790_W_90_1993","27_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,27,"3","female",90,6.8,0.93278463648834,2,3,"Southern_Norway",0.9997,"Fish",3,1,2,5.12,0.27,5.39,1,0.949907235621521,1,0.0500927643784787,1
"575","792_W_73","0792_W_73","0792_W_73_1993","28_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,28,"2","female",73,4.09,1.05136793507739,1,1,"England_Ireland",1,"Fish",6,3,3,7.22,2.42,9.64,1,0.74896265560166,1,0.25103734439834,1
"576","793_W_74","0793_W_74","0793_W_74_1993","38_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,38,"2","female",74,3.5,0.863719819161748,2,2,"England_Ireland",0.8712,"Crustaceans",6,0,6,0.45,0.4,0.85,1,0.529411764705882,1,0.470588235294118,1
"577","794_W_64","0794_W_64","0794_W_64_1993","39_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,39,"2","female",64,2.2,0.8392333984375,2,3,"Southern_Norway",0.7967,"Fish",2,1,1,3.46,0.7,4.16,1,0.831730769230769,1,0.168269230769231,1
"578","796_W_69","0796_W_69","0796_W_69_1993","41_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,41,"2","female",69,3.4,1.03497925475406,1,3,"Southern_Norway",0.9997,NA,0,0,0,0,0,0,0,NA,0,NA,0
"579","797_W_62","0797_W_62","0797_W_62_1993","42_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,42,"2","male",62,2.1,0.88113859890571,1,3,"England_Ireland",0.8222,"Crustaceans",2,0,2,2.63,1.43,4.06,1,0.647783251231527,1,0.352216748768473,1
"580","798_W_91","0798_W_91","0798_W_91_1993","50_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,50,"3","female",91,10.3,1.36682542189124,3,3,"Southern_Norway",0.9927,"Crustaceans",2,0,2,1.16,0.24,1.4,1,0.828571428571429,1,0.171428571428571,1
"581","799_W_64","0799_W_64","0799_W_64_1993","44_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,44,"2","male",64,2.2,0.8392333984375,2,3,"Northern_Norway",0.9527,"Fish",1,1,0,34.23,1.15,35.38,1,0.967495760316563,1,0.032504239683437,1
"582","800_W_74","0800_W_74","0800_W_74_1993","46_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,46,"2","female",74,4.2,1.0364637829941,2,3,"Eastern_Barents_White Sea",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"583","801_W_72","0801_W_72","0801_W_72_1993","47_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,47,"2","male",72,3.3,0.884130658436214,3,2,"Southern_Norway",1,"Crustaceans",1,0,1,0,0.08,0.08,1,0,0,1,1
"584","802_W_70","0802_W_70","0802_W_70_1993","48_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,48,"2","female",70,2.8,0.816326530612245,1,3,"England_Ireland",0.9999,"Fish",0,0,0,0.78,0,0.78,1,1,1,0,0
"585","803_W_80","0803_W_80","0803_W_80_1993","26_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,26,"2","male",80,6.2,1.2109375,3,2,"Southern_Norway",0.78,"Fish",0,0,0,10.5,0,10.5,1,1,1,0,0
"586","804_W_96","0804_W_96","0804_W_96_1993","49_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,49,"3","male",96,8.5,0.960738570601852,3,3,"Southern_Norway",1,"Crustaceans",3,0,3,0,0.84,0.84,1,0,0,1,1
"587","805_W_82","0805_W_82","0805_W_82_1993","43_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,43,"2","male",82,5.7,1.033792312938,3,3,"Southern_Norway",1,"Fish",7,2,5,7.68,2.21,9.89,1,0.776541961577351,1,0.223458038422649,1
"588","806_W_80","0806_W_80","0806_W_80_1993","8_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,8,"2","female",80,5,0.9765625,2,2,"England_Ireland",0.9995,"Crustaceans",20,0,20,3.24,2,5.24,1,0.618320610687023,1,0.381679389312977,1
"589","807_W_63","0807_W_63","0807_W_63_1993","25_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,25,"2","male",63,2,0.799849628269885,3,NA,"Eastern_Barents_White Sea",1,"Fish",0,0,0,1.86,0,1.86,1,1,1,0,0
"590","808_W_84","0808_W_84","0808_W_84_1993","2_15031993","15/03/1993",1993,"92/93","winter",64.47,-5.23,"location32",261,0.633748023843987,14,2,"3","female",84,6.2,1.04605334197171,1,3,"Southern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
